input_id,experiment_id,model_version,step,corruption_level,predicted_class,actual_class,correct,confidence,proba_class0,proba_class1
doc_00615,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.8661310402576264,0.13386895974237356,0.8661310402576264
doc_00615,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.8785384940679827,0.12146150593201732,0.8785384940679827
doc_00615,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.8800312766386673,0.11996872336133269,0.8800312766386673
doc_00615,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.8627246739307325,0.1372753260692675,0.8627246739307325
doc_00615,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.8497921983221975,0.15020780167780245,0.8497921983221975
doc_00609,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.894687569803058,0.10531243019694203,0.894687569803058
doc_00609,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.865169096010763,0.13483090398923703,0.865169096010763
doc_00609,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.8482696504810092,0.15173034951899078,0.8482696504810092
doc_00609,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.8452350884579598,0.1547649115420402,0.8452350884579598
doc_00609,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.8358697422354563,0.1641302577645437,0.8358697422354563
doc_00609,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.8234161548765219,0.17658384512347813,0.8234161548765219
doc_00993,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.5352528568106616,0.5352528568106616,0.46474714318933846
doc_00993,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.5416559578292072,0.5416559578292072,0.45834404217079283
doc_00993,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.5681236721986088,0.5681236721986088,0.4318763278013912
doc_00993,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.5474059061234698,0.5474059061234698,0.45259409387653016
doc_00993,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.5176579894148213,0.5176579894148213,0.48234201058517867
doc_00993,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.5840863903478124,0.5840863903478124,0.4159136096521876
doc_00516,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,0,False,0.6109382183420766,0.3890617816579234,0.6109382183420766
doc_00516,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,0,False,0.6147130715245515,0.38528692847544854,0.6147130715245515
doc_00516,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,0,False,0.6499049890170079,0.3500950109829921,0.6499049890170079
doc_00516,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,0,False,0.6297963324245455,0.37020366757545453,0.6297963324245455
doc_00516,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,0,False,0.6085876148083221,0.39141238519167787,0.6085876148083221
doc_00516,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,0,False,0.6186203203259814,0.38137967967401865,0.6186203203259814
doc_01040,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,0,False,0.5133454976756202,0.4866545023243798,0.5133454976756202
doc_01040,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,0,False,0.6035707865551155,0.39642921344488447,0.6035707865551155
doc_01040,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,0,False,0.5380290746194871,0.4619709253805129,0.5380290746194871
doc_01040,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,0,False,0.5323572505943062,0.46764274940569384,0.5323572505943062
doc_01040,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,0,False,0.5170987131185396,0.4829012868814604,0.5170987131185396
doc_01040,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,0,False,0.5600507806098014,0.4399492193901986,0.5600507806098014
doc_00573,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.5784393629110951,0.5784393629110951,0.4215606370889049
doc_00573,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.6035353002415296,0.6035353002415296,0.3964646997584705
doc_00573,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.5982893576973634,0.5982893576973634,0.4017106423026367
doc_00573,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.5380921109505437,0.5380921109505437,0.4619078890494563
doc_00573,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.6190680219961443,0.6190680219961443,0.3809319780038557
doc_00573,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.5745571177877854,0.5745571177877854,0.4254428822122146
doc_01494,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.5782527709367842,0.5782527709367842,0.42174722906321577
doc_01494,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.5071348260533151,0.5071348260533151,0.49286517394668494
doc_01494,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.5038519170074234,0.5038519170074234,0.49614808299257657
doc_01494,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,0,False,0.5019171171186674,0.4980828828813326,0.5019171171186674
doc_01494,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,0,False,0.5835043135724483,0.41649568642755175,0.5835043135724483
doc_01494,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.6215091131973389,0.6215091131973389,0.37849088680266113
doc_01476,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.5315123847855814,0.5315123847855814,0.46848761521441856
doc_01476,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.5989777833573368,0.5989777833573368,0.40102221664266324
doc_01476,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.5180003874777477,0.5180003874777477,0.48199961252225226
doc_01476,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.5745761051347458,0.5745761051347458,0.4254238948652542
doc_01476,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.5264068592148763,0.5264068592148763,0.4735931407851237
doc_01476,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,0,False,0.5423912976064784,0.4576087023935216,0.5423912976064784
doc_01620,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.5133910588109523,0.5133910588109523,0.4866089411890478
doc_01620,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.5564508346232138,0.5564508346232138,0.4435491653767862
doc_01620,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.5442898916620007,0.5442898916620007,0.45571010833799935
doc_01620,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.5683648564803068,0.5683648564803068,0.4316351435196932
doc_01620,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.6302739124365306,0.6302739124365306,0.36972608756346936
doc_01620,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.5840364904382171,0.5840364904382171,0.4159635095617828
doc_00455,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.6967010009877223,0.30329899901227775,0.6967010009877223
doc_00455,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.6448804744739938,0.35511952552600623,0.6448804744739938
doc_00455,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.6189393193047513,0.3810606806952487,0.6189393193047513
doc_00455,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.6235470125660856,0.3764529874339144,0.6235470125660856
doc_00455,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.6701773506510939,0.32982264934890615,0.6701773506510939
doc_00455,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.6058393680261676,0.39416063197383244,0.6058393680261676
doc_01260,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.5764743619739193,0.4235256380260807,0.5764743619739193
doc_01260,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.5908337497446663,0.4091662502553337,0.5908337497446663
doc_01260,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.553209521211304,0.44679047878869604,0.553209521211304
doc_01260,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.5541922299214972,0.4458077700785028,0.5541922299214972
doc_01260,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.5290974167213459,0.4709025832786541,0.5290974167213459
doc_01260,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,1,False,0.5551940400105683,0.5551940400105683,0.44480595998943173
doc_00004,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.7494531734100477,0.2505468265899523,0.7494531734100477
doc_00004,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.7705221341399404,0.22947786586005958,0.7705221341399404
doc_00004,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.7485434361360754,0.25145656386392456,0.7485434361360754
doc_00004,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.7441694956764576,0.2558305043235424,0.7441694956764576
doc_00004,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.7580172629141693,0.24198273708583073,0.7580172629141693
doc_00004,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.7122627749357343,0.2877372250642657,0.7122627749357343
doc_01674,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,1,False,0.572299880268172,0.572299880268172,0.427700119731828
doc_01674,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,1,False,0.5612656619738822,0.5612656619738822,0.43873433802611783
doc_01674,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,1,False,0.5892232560355957,0.5892232560355957,0.4107767439644044
doc_01674,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,1,False,0.5181675577189284,0.5181675577189284,0.4818324422810716
doc_01674,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,1,False,0.5941604682968833,0.5941604682968833,0.40583953170311676
doc_01674,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,1,False,0.5970680896577988,0.5970680896577988,0.4029319103422012
doc_00781,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.5628718047751821,0.5628718047751821,0.43712819522481794
doc_00781,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.5545572727182098,0.5545572727182098,0.44544272728179024
doc_00781,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.6180034710240137,0.6180034710240137,0.3819965289759863
doc_00781,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.5826077716851767,0.5826077716851767,0.4173922283148232
doc_00781,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,0,False,0.5090015174921679,0.49099848250783207,0.5090015174921679
doc_00781,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.5977350406456718,0.5977350406456718,0.4022649593543281
doc_00007,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.8343430427325161,0.16565695726748386,0.8343430427325161
doc_00007,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.8201388644068559,0.1798611355931441,0.8201388644068559
doc_00007,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.8162570444218759,0.18374295557812415,0.8162570444218759
doc_00007,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.7922527018110909,0.20774729818890914,0.7922527018110909
doc_00007,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.8288954235868209,0.1711045764131791,0.8288954235868209
doc_00007,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.7854752635088064,0.21452473649119363,0.7854752635088064
doc_01033,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.6410286642453852,0.6410286642453852,0.3589713357546148
doc_01033,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.6390683013004315,0.6390683013004315,0.36093169869956854
doc_01033,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.63850226629521,0.63850226629521,0.36149773370479005
doc_01033,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.6436165355143024,0.6436165355143024,0.3563834644856975
doc_01033,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.6422291067934626,0.6422291067934626,0.35777089320653743
doc_01033,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.5688681558755841,0.5688681558755841,0.4311318441244159
doc_00264,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.5944173329459503,0.5944173329459503,0.4055826670540497
doc_00264,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.5624201165523276,0.5624201165523276,0.4375798834476724
doc_00264,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.5602827965274104,0.5602827965274104,0.43971720347258964
doc_00264,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.5918532099546292,0.5918532099546292,0.4081467900453708
doc_00264,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.648845328361001,0.648845328361001,0.3511546716389991
doc_00264,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.6353217373401471,0.6353217373401471,0.3646782626598529
doc_01216,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.6072887878404388,0.3927112121595612,0.6072887878404388
doc_01216,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.5686318771359552,0.4313681228640448,0.5686318771359552
doc_01216,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.6338477661869417,0.3661522338130583,0.6338477661869417
doc_01216,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.5245837370935276,0.47541626290647243,0.5245837370935276
doc_01216,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.6230444395739686,0.3769555604260314,0.6230444395739686
doc_01216,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.5350058822537641,0.4649941177462359,0.5350058822537641
doc_00974,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.5282686710503487,0.4717313289496513,0.5282686710503487
doc_00974,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.5690794900058174,0.43092050999418263,0.5690794900058174
doc_00974,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.556754425385179,0.44324557461482095,0.556754425385179
doc_00974,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.5435105587733633,0.4564894412266367,0.5435105587733633
doc_00974,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.590482362029801,0.409517637970199,0.590482362029801
doc_00974,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.5555510290850093,0.4444489709149907,0.5555510290850093
doc_01266,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.5359758072744172,0.4640241927255828,0.5359758072744172
doc_01266,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,1,False,0.5225509407607163,0.5225509407607163,0.4774490592392837
doc_01266,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,1,False,0.5199492723816581,0.5199492723816581,0.48005072761834194
doc_01266,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.556437091546851,0.44356290845314905,0.556437091546851
doc_01266,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.5952925960105423,0.4047074039894577,0.5952925960105423
doc_01266,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,1,False,0.5235804739680023,0.5235804739680023,0.47641952603199766
doc_00618,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,0,False,0.5600908868326083,0.4399091131673917,0.5600908868326083
doc_00618,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,0,False,0.5616084264454805,0.4383915735545195,0.5616084264454805
doc_00618,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,0,False,0.506548426754376,0.49345157324562405,0.506548426754376
doc_00618,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,0,False,0.5130974566993461,0.48690254330065386,0.5130974566993461
doc_00618,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.5056817428873599,0.5056817428873599,0.49431825711264016
doc_00618,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.5497755363694405,0.5497755363694405,0.45022446363055946
doc_01730,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.7310138554257597,0.7310138554257597,0.26898614457424025
doc_01730,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.7508821642322802,0.7508821642322802,0.24911783576771984
doc_01730,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.6370323599281885,0.6370323599281885,0.3629676400718115
doc_01730,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.7533035738217675,0.7533035738217675,0.24669642617823245
doc_01730,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.6036109818381317,0.6036109818381317,0.3963890181618683
doc_01730,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.8534271901287395,0.8534271901287395,0.1465728098712605
doc_00768,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.6874388667460699,0.3125611332539301,0.6874388667460699
doc_00768,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.693021018199713,0.30697898180028704,0.693021018199713
doc_00768,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.6718638773325036,0.32813612266749637,0.6718638773325036
doc_00768,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.6705151113618426,0.3294848886381574,0.6705151113618426
doc_00768,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.6504596670312961,0.3495403329687039,0.6504596670312961
doc_00768,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.6193508651281187,0.38064913487188134,0.6193508651281187
doc_01428,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.6815528390978072,0.6815528390978072,0.3184471609021929
doc_01428,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.6103308029987784,0.6103308029987784,0.3896691970012216
doc_01428,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.6742577912953752,0.6742577912953752,0.3257422087046248
doc_01428,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.6415615809482863,0.6415615809482863,0.3584384190517137
doc_01428,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.604012229217634,0.604012229217634,0.395987770782366
doc_01428,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.5391201341081968,0.5391201341081968,0.4608798658918032
doc_00457,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.7381210092781454,0.2618789907218546,0.7381210092781454
doc_00457,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.7146783657861199,0.2853216342138801,0.7146783657861199
doc_00457,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.7020693438927754,0.2979306561072246,0.7020693438927754
doc_00457,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.7063495369428431,0.2936504630571569,0.7063495369428431
doc_00457,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.7042389000435295,0.2957610999564705,0.7042389000435295
doc_00457,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.668573290151094,0.331426709848906,0.668573290151094
doc_00185,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.7270804804170556,0.27291951958294436,0.7270804804170556
doc_00185,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.7325289031075557,0.2674710968924443,0.7325289031075557
doc_00185,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.6857827948690092,0.31421720513099083,0.6857827948690092
doc_00185,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.7471320365946998,0.25286796340530016,0.7471320365946998
doc_00185,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.6828827326590889,0.31711726734091106,0.6828827326590889
doc_00185,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.707584564173315,0.29241543582668506,0.707584564173315
doc_00015,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.8121398708553883,0.1878601291446117,0.8121398708553883
doc_00015,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.7992949327554622,0.20070506724453785,0.7992949327554622
doc_00015,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.8058922390384958,0.19410776096150417,0.8058922390384958
doc_00015,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.6949371236560976,0.3050628763439024,0.6949371236560976
doc_00015,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.7075797916001006,0.29242020839989935,0.7075797916001006
doc_00015,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.7246172587281062,0.27538274127189377,0.7246172587281062
doc_01404,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.8344568838404272,0.16554311615957285,0.8344568838404272
doc_01404,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.8170443956574555,0.18295560434254454,0.8170443956574555
doc_01404,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.8049798047684548,0.19502019523154523,0.8049798047684548
doc_01404,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.7964761701976186,0.20352382980238137,0.7964761701976186
doc_01404,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.8009230764349101,0.19907692356508988,0.8009230764349101
doc_01404,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.7342992724077039,0.2657007275922961,0.7342992724077039
doc_00852,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.6621739794849746,0.6621739794849746,0.33782602051502547
doc_00852,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.6151662991860491,0.6151662991860491,0.38483370081395085
doc_00852,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.6145224721480174,0.6145224721480174,0.3854775278519826
doc_00852,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.6492343773970084,0.6492343773970084,0.35076562260299166
doc_00852,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.5912674571598882,0.5912674571598882,0.4087325428401119
doc_00852,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.6317634801603098,0.6317634801603098,0.36823651983969014
doc_00172,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.7623733630717475,0.23762663692825248,0.7623733630717475
doc_00172,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.7498277090347283,0.2501722909652717,0.7498277090347283
doc_00172,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.7335612343506978,0.26643876564930224,0.7335612343506978
doc_00172,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.7691599050130179,0.2308400949869821,0.7691599050130179
doc_00172,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.6836104547114891,0.31638954528851093,0.6836104547114891
doc_00172,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.7061872146447885,0.2938127853552115,0.7061872146447885
doc_00292,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,0,False,0.5661663760187927,0.4338336239812073,0.5661663760187927
doc_00292,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,0,False,0.539911347385339,0.46008865261466103,0.539911347385339
doc_00292,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,0,False,0.5670785705544275,0.43292142944557255,0.5670785705544275
doc_00292,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,0,False,0.5634726860749731,0.43652731392502686,0.5634726860749731
doc_00292,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,0,False,0.5750074708736631,0.4249925291263369,0.5750074708736631
doc_00292,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.5130946242847874,0.5130946242847874,0.4869053757152127
doc_00217,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.6204044721775167,0.3795955278224833,0.6204044721775167
doc_00217,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.6338540154887883,0.3661459845112117,0.6338540154887883
doc_00217,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.603639678350668,0.396360321649332,0.603639678350668
doc_00217,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.5834138838301002,0.4165861161698998,0.5834138838301002
doc_00217,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.6449681612783914,0.3550318387216086,0.6449681612783914
doc_00217,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.5865420430651542,0.41345795693484577,0.5865420430651542
doc_01331,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.8801530219641882,0.11984697803581179,0.8801530219641882
doc_01331,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.8751463046114378,0.12485369538856217,0.8751463046114378
doc_01331,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.8443380863339149,0.15566191366608506,0.8443380863339149
doc_01331,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.8524832231797195,0.14751677682028053,0.8524832231797195
doc_01331,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.8622338863876697,0.13776611361233027,0.8622338863876697
doc_01331,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.8262453487542892,0.17375465124571077,0.8262453487542892
doc_00661,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.7984697336180507,0.20153026638194926,0.7984697336180507
doc_00661,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.8268459795932794,0.17315402040672057,0.8268459795932794
doc_00661,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.7671363711176885,0.2328636288823115,0.7671363711176885
doc_00661,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.7415641502000041,0.2584358497999959,0.7415641502000041
doc_00661,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.7805994536619862,0.21940054633801376,0.7805994536619862
doc_00661,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.7996566769851435,0.20034332301485647,0.7996566769851435
doc_00935,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,0,False,0.6315756614474588,0.3684243385525412,0.6315756614474588
doc_00935,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,0,False,0.6741212960549186,0.32587870394508145,0.6741212960549186
