input_id,step,corruption_level,confidence,prev_confidence,confidence_diff,confidence_pct_change,moving_avg_confidence,moving_std_confidence,rolling_std_confidence,confidence_range_so_far,rate_of_change,consecutive_decreases,prediction_margin,predicted_class,actual_class,correct,unreliable
doc_01336,0,0.0,0.5858192117344438,0.5858192117344438,0.0,0.0,0.5858192117344438,0.0,0.0,0.0,0.0,0,0.17163842346888764,0,0,True,0
doc_01336,1,0.1,0.5452924299029667,0.5858192117344438,-0.04052678183147718,-0.06917967355745967,0.5655558208187053,0.02026339091573859,0.02026339091573859,0.04052678183147718,-0.04052678183147718,1,0.0905848598059334,0,0,True,0
doc_01336,2,0.2,0.5344971070312234,0.5452924299029667,-0.01079532287174323,-0.019797309259665,0.555202916222878,0.022093029249289492,0.022093029249289492,0.051322104703220406,-0.005397661435871615,2,0.06899421406244682,0,0,True,0
doc_01336,3,0.3,0.5727884391062342,0.5344971070312234,0.03829133207501079,0.07163992390472179,0.559599296943717,0.020592740137853605,0.016120365415247973,0.051322104703220406,0.012763777358336928,0,0.14557687821246845,0,0,True,0
doc_01336,4,0.4,0.5834500042785057,0.5727884391062342,0.010661565172271459,0.018613443366467936,0.5643694384106748,0.020742848299288408,0.021019253694607172,0.051322104703220406,0.0026653912930678647,0,0.16690000855701137,0,0,True,0
doc_01336,5,0.5,0.6546200158814134,0.5834500042785057,0.0711700116029077,0.12198133701432831,0.5794112013224645,0.038598289518818676,0.0363245348383349,0.12012290885018995,0.01423400232058154,0,0.3092400317628268,0,0,True,0
doc_01339,0,0.0,0.7095326924414909,0.7095326924414909,0.0,0.0,0.7095326924414909,0.0,0.0,0.0,0.0,0,0.4190653848829818,1,1,True,0
doc_01339,1,0.1,0.7253690520589856,0.7095326924414909,0.015836359617494744,0.022319422045236674,0.7174508722502382,0.007918179808747372,0.007918179808747372,0.015836359617494744,0.015836359617494744,0,0.4507381041179712,1,1,True,0
doc_01339,2,0.2,0.7622414460406409,0.7253690520589856,0.036872393981655316,0.05083259876747116,0.7323810635137057,0.0220821104814859,0.0220821104814859,0.05270875359915006,0.018436196990827658,0,0.524482892081282,1,1,True,0
doc_01339,3,0.3,0.721406102529006,0.7622414460406409,-0.04083534351163487,-0.053572714687384795,0.7296373232675308,0.019705304719868005,0.018387204749888187,0.05270875359915006,-0.013611781170544957,1,0.44281220505801216,1,1,True,0
doc_01339,4,0.4,0.651863350977881,0.721406102529006,-0.0695427515511251,-0.09639889558368263,0.7140825288096009,0.035755359735235206,0.04556685374589542,0.11037809506275997,-0.017385687887781276,2,0.30372670195576196,1,1,True,0
doc_01339,5,0.5,0.6803650611058805,0.651863350977881,0.028501710127999513,0.04372344308856019,0.7084629508589808,0.034975273263819905,0.028544135133385464,0.11037809506275997,0.005700342025599903,0,0.360730122211761,1,1,True,0
doc_01341,0,0.0,0.7582618532272389,0.7582618532272389,0.0,0.0,0.7582618532272389,0.0,0.0,0.0,0.0,0,0.5165237064544779,0,0,True,0
doc_01341,1,0.1,0.6874365730555385,0.7582618532272389,-0.07082528017170042,-0.09340477813866131,0.7228492131413887,0.03541264008585021,0.03541264008585021,0.07082528017170042,-0.07082528017170042,1,0.37487314611107714,0,0,True,0
doc_01341,2,0.2,0.6969818477133698,0.6874365730555385,0.009545274657831282,0.013885316888806426,0.7142267579987157,0.0313804108313046,0.0313804108313046,0.07082528017170042,0.004772637328915641,0,0.3939636954267396,0,0,True,0
doc_01341,3,0.3,0.7268954853397678,0.6969818477133698,0.029913637626397982,0.0429188187964112,0.7173939398339787,0.027724371233428434,0.01680920297863111,0.07082528017170042,0.00997121254213266,0,0.4537909706795355,0,0,True,0
doc_01341,4,0.4,0.6082571237104129,0.7268954853397678,-0.11863836162935493,-0.16321240676560347,0.6955665766092656,0.05020605291800391,0.05037852630673105,0.15000472951682609,-0.029659590407338732,1,0.21651424742082576,0,0,True,0
doc_01341,5,0.5,0.6987538106164608,0.6082571237104129,0.09049668690604795,0.1487803157224227,0.6960977822771315,0.04584703576727404,0.05061473769488848,0.15000472951682609,0.018099337381209592,0,0.3975076212329216,0,0,True,0
doc_01350,0,0.0,0.6323756811677503,0.6323756811677503,0.0,0.0,0.6323756811677503,0.0,0.0,0.0,0.0,0,0.26475136233550073,0,0,True,0
doc_01350,1,0.1,0.5901450072347145,0.6323756811677503,-0.04223067393303581,-0.06678098983036838,0.6112603442012324,0.021115336966517906,0.021115336966517906,0.04223067393303581,-0.04223067393303581,1,0.18029001446942905,0,0,True,0
doc_01350,2,0.2,0.6444048922935022,0.5901450072347145,0.05425988505878765,0.09194330951478713,0.6223085268986557,0.023267208369384368,0.023267208369384368,0.05425988505878765,0.027129942529393825,0,0.28880978458700435,0,0,True,0
doc_01350,3,0.3,0.5870312552949797,0.6444048922935022,-0.05737363699852249,-0.08903352175729752,0.6134892089977366,0.025285635125317167,0.02634296195312322,0.05737363699852249,-0.019124545666174164,1,0.17406251058995947,0,0,True,0
doc_01350,4,0.4,0.5132494711556062,0.5870312552949797,-0.07378178413937353,-0.12568629604278672,0.5934412614293105,0.04603445972071343,0.053683465680356576,0.13115542113789602,-0.018445446034843382,2,0.02649894231121236,0,0,True,0
doc_01350,5,0.5,0.5257779026435228,0.5132494711556062,0.012528431487916603,0.02441002317977694,0.5821640349650126,0.04900872798237373,0.032236429491734754,0.13115542113789602,0.0025056862975833204,0,0.051555805287045564,0,0,True,0
doc_01355,0,0.0,0.5906893029682453,0.5906893029682453,0.0,0.0,0.5906893029682453,0.0,0.0,0.0,0.0,0,0.18137860593649058,1,0,False,1
doc_01355,1,0.1,0.6352929510290668,0.5906893029682453,0.04460364806082151,0.0755111830139564,0.6129911269986561,0.022301824030410755,0.022301824030410755,0.04460364806082151,0.04460364806082151,0,0.2705859020581336,1,0,False,1
doc_01355,2,0.2,0.6153173370420659,0.6352929510290668,-0.019975613987000873,-0.03144315383106922,0.6137665303464593,0.018242351934235533,0.018242351934235533,0.04460364806082151,-0.009987806993500437,1,0.23063467408413185,1,0,False,1
doc_01355,3,0.3,0.6375264125670892,0.6153173370420659,0.02220907552502327,0.03609369375448778,0.6197065009016168,0.01885304494392864,0.00998474692427114,0.04683710959884391,0.007403025175007756,0,0.2750528251341784,1,0,False,1
doc_01355,4,0.4,0.5538448598561329,0.6375264125670892,-0.08368155271095634,-0.13125974243796562,0.60653417269252,0.0312792385572108,0.03539414695989502,0.08368155271095634,-0.020920388177739085,1,0.10768971971226576,1,0,False,1
doc_01355,5,0.5,0.573430573670783,0.5538448598561329,0.01958571381465013,0.035363177009059416,0.6010169061888971,0.031105092599536577,0.03573743604178674,0.08368155271095634,0.003917142762930026,0,0.14686114734156597,1,0,False,1
doc_01358,0,0.0,0.690574838353247,0.690574838353247,0.0,0.0,0.690574838353247,0.0,0.0,0.0,0.0,0,0.38114967670649397,1,1,True,0
doc_01358,1,0.1,0.6953851378836654,0.690574838353247,0.004810299530418449,0.0069656455220539855,0.6929799881184562,0.0024051497652092246,0.0024051497652092246,0.004810299530418449,0.004810299530418449,0,0.3907702757673308,1,1,True,0
doc_01358,2,0.2,0.6686283257838874,0.6953851378836654,-0.026756812099777982,-0.03847768760374955,0.6848627673402666,0.01164624588665676,0.01164624588665676,0.026756812099777982,-0.013378406049888991,1,0.33725665156777485,1,1,True,0
doc_01358,3,0.3,0.6918514662244871,0.6686283257838874,0.0232231404405997,0.0347325106416533,0.6866099420613218,0.010530153890472559,0.011868389767508584,0.026756812099777982,0.007741046813533233,0,0.38370293244897424,1,1,True,0
doc_01358,4,0.4,0.7306120613087328,0.6918514662244871,0.038760595084245675,0.05602444596347637,0.695410365910804,0.019962393455890223,0.0255683864107018,0.061983735524845374,0.009690148771061419,0,0.4612241226174656,1,1,True,0
doc_01358,5,0.5,0.626939317452341,0.7306120613087328,-0.1036727438563918,-0.14189848395150306,0.6839985245010601,0.03135652375841738,0.04277071766760149,0.1036727438563918,-0.02073454877127836,1,0.253878634904682,1,1,True,0
doc_01361,0,0.0,0.5019677846085655,0.5019677846085655,0.0,0.0,0.5019677846085655,0.0,0.0,0.0,0.0,0,0.0039355692171311185,0,1,False,1
doc_01361,1,0.1,0.522332019131517,0.5019677846085655,0.02036423452295144,0.04056880769516209,0.5121499018700413,0.01018211726147572,0.01018211726147572,0.02036423452295144,0.02036423452295144,0,0.044664038263033945,1,1,True,0
doc_01361,2,0.2,0.5085760357472827,0.522332019131517,-0.013755983384234227,-0.026335707711555464,0.510958613162455,0.008482649675697203,0.008482649675697203,0.02036423452295144,-0.006877991692117114,1,0.017152071494565435,1,1,True,0
doc_01361,3,0.3,0.5030168213365941,0.5085760357472827,-0.005559214410688629,-0.010930940547601945,0.5089731652059898,0.008111258835960693,0.008118626112481027,0.02036423452295144,-0.001853071470229543,2,0.006033642673188178,1,1,True,0
doc_01361,4,0.4,0.5178748065061083,0.5030168213365941,0.014857985169514198,0.029537750109497763,0.5107534934660135,0.008081601993226115,0.006129452810331272,0.02036423452295144,0.0037144962923785496,0,0.035749613012216575,1,1,True,0
doc_01361,5,0.5,0.5760730761104369,0.5178748065061083,0.05819826960432861,0.112379032293478,0.5216400905734174,0.02543652672586095,0.031526029227742475,0.0741052915018714,0.011639653920865722,0,0.1521461522208739,0,1,False,1
doc_01362,0,0.0,0.6486537645691299,0.6486537645691299,0.0,0.0,0.6486537645691299,0.0,0.0,0.0,0.0,0,0.2973075291382598,0,0,True,0
doc_01362,1,0.1,0.6513591307506202,0.6486537645691299,0.0027053661814903096,0.004170739968320937,0.650006447659875,0.0013526830907451548,0.0013526830907451548,0.0027053661814903096,0.0027053661814903096,0,0.30271826150124054,0,0,True,0
doc_01362,2,0.2,0.6375790418592762,0.6513591307506202,-0.013780088891344078,-0.02115590039470857,0.6458639790596754,0.00596153726566718,0.00596153726566718,0.013780088891344078,-0.006890044445672039,1,0.27515808371855227,0,0,True,0
doc_01362,3,0.3,0.6941606471698858,0.6375790418592762,0.05658160531060963,0.08874445613144556,0.657938146087228,0.021540925540820387,0.024090889742269358,0.05658160531060963,0.01886053510353654,0,0.3883212943397716,0,0,True,0
doc_01362,4,0.4,0.623950888383042,0.6941606471698858,-0.07020975878684377,-0.10114338672624429,0.6511406945463908,0.023580300429049978,0.03039849202327895,0.07020975878684377,-0.017552439696710942,1,0.2479017767660841,0,0,True,0
doc_01362,5,0.5,0.6269125008806143,0.623950888383042,0.002961612497572319,0.004746547449026456,0.6471026622687613,0.023342821815555286,0.032421691224713216,0.07020975878684377,0.0005923224995144638,0,0.25382500176122874,0,0,True,0
doc_01363,0,0.0,0.6464994957563346,0.6464994957563346,0.0,0.0,0.6464994957563346,0.0,0.0,0.0,0.0,0,0.29299899151266917,1,1,True,0
doc_01363,1,0.1,0.6404526659020692,0.6464994957563346,-0.006046829854265412,-0.009353185723975352,0.6434760808292019,0.003023414927132706,0.003023414927132706,0.006046829854265412,-0.006046829854265412,1,0.28090533180413835,1,1,True,0
doc_01363,2,0.2,0.6364737019415875,0.6404526659020692,-0.003978963960481696,-0.006212736978582762,0.6411419545333304,0.004121931142627594,0.004121931142627594,0.010025793814747108,-0.001989481980240848,2,0.27294740388317495,1,1,True,0
doc_01363,3,0.3,0.6280472608328829,0.6364737019415875,-0.008426441108704608,-0.013239260448624076,0.6378682811082186,0.006700264945602805,0.00517183761547815,0.018452234923451716,-0.002808813702901536,3,0.2560945216657658,1,1,True,0
doc_01363,4,0.4,0.6701838823644859,0.6280472608328829,0.042136621531603025,0.0670914820577733,0.6443314013594721,0.01424789576750441,0.018205237488152753,0.042136621531603025,0.010534155382900756,0,0.3403677647289718,1,1,True,0
doc_01363,5,0.5,0.5235016919131912,0.6701838823644859,-0.14668219045129471,-0.21886857370216523,0.6241931164517586,0.046871327837914506,0.061663005161954866,0.14668219045129471,-0.029336438090258942,1,0.04700338382638236,0,1,False,1
doc_01365,0,0.0,0.6084179375733161,0.6084179375733161,0.0,0.0,0.6084179375733161,0.0,0.0,0.0,0.0,0,0.21683587514663216,0,1,False,1
doc_01365,1,0.1,0.6057542123543399,0.6084179375733161,-0.002663725218976176,-0.00437811749863997,0.607086074963828,0.001331862609488088,0.001331862609488088,0.002663725218976176,-0.002663725218976176,1,0.2115084247086798,0,1,False,1
doc_01365,2,0.2,0.598149155506678,0.6057542123543399,-0.007605056847661884,-0.012554690817755728,0.6041071018114447,0.004350992311217779,0.004350992311217779,0.01026878206663806,-0.003802528423830942,2,0.1962983110133561,0,1,False,1
doc_01365,3,0.3,0.6055555652607747,0.598149155506678,0.007406409754096677,0.012382212172184515,0.6044692176737771,0.0038199128605853846,0.0035391658742567078,0.01026878206663806,0.002468803251365559,0,0.2111111305215495,0,1,False,1
doc_01365,4,0.4,0.5798126620567989,0.6055555652607747,-0.025742903203975764,-0.0425112156188176,0.5995379065503815,0.010437658022414564,0.010820653927930309,0.028605275516517148,-0.006435725800993941,1,0.15962532411359792,0,1,False,1
doc_01365,5,0.5,0.5730366237068145,0.5798126620567989,-0.0067760383499844146,-0.011686599471538668,0.5951210260764537,0.01372338951445867,0.014008304365941112,0.03538131386650156,-0.0013552076699968828,2,0.14607324741362904,0,1,False,1
doc_01367,0,0.0,0.579386713748506,0.579386713748506,0.0,0.0,0.579386713748506,0.0,0.0,0.0,0.0,0,0.158773427497012,0,0,True,0
doc_01367,1,0.1,0.5681030719447857,0.579386713748506,-0.011283641803720323,-0.019475147662116058,0.5737448928466459,0.005641820901860162,0.005641820901860162,0.011283641803720323,-0.011283641803720323,1,0.13620614388957142,0,0,True,0
doc_01367,2,0.2,0.6775756058247542,0.5681030719447857,0.10947253387996847,0.19269836634611293,0.6083551305060153,0.04916255889463559,0.04916255889463559,0.10947253387996847,0.054736266939984235,0,0.35515121164950836,0,0,True,0
doc_01367,3,0.3,0.6445503889508835,0.6775756058247542,-0.03302521687387072,-0.04874026837738939,0.6174039451172324,0.045369163926679425,0.04584889784340858,0.10947253387996847,-0.011008405624623574,1,0.28910077790176686,0,0,True,0
doc_01367,4,0.4,0.6231938059194986,0.6445503889508835,-0.02135658303138488,-0.03313407826212996,0.6185619172776857,0.04064544779458417,0.02237098505077476,0.10947253387996847,-0.00533914575784622,2,0.2463876118389971,0,0,True,0
doc_01367,5,0.5,0.548516361890971,0.6231938059194986,-0.0746774440285276,-0.11983020902838387,0.6068876580465665,0.04536686013301711,0.04117086164692791,0.1290592439337832,-0.014935488805705522,3,0.09703272378194189,0,0,True,0
doc_01374,0,0.0,0.5170106161076946,0.5170106161076946,0.0,0.0,0.5170106161076946,0.0,0.0,0.0,0.0,0,0.03402123221538922,1,0,False,1
doc_01374,1,0.1,0.5858635911272404,0.5170106161076946,0.06885297501954579,0.1331751667652479,0.5514371036174675,0.034426487509772896,0.034426487509772896,0.06885297501954579,0.06885297501954579,0,0.1717271822544808,1,0,False,1
doc_01374,2,0.2,0.586110611685157,0.5858635911272404,0.0002470205579165885,0.00042163493628492014,0.5629949396400306,0.03251598338083314,0.03251598338083314,0.06909999557746238,0.00012351027895829425,0,0.17222122337031398,1,0,False,1
doc_01374,3,0.3,0.5785185068476258,0.586110611685157,-0.007592104837531144,-0.012953365262749109,0.5668758314419294,0.028950834961207914,0.003522173225829286,0.06909999557746238,-0.002530701612510381,1,0.15703701369525175,1,0,False,1
doc_01374,4,0.4,0.585738433180534,0.5785185068476258,0.007219926332908133,0.01248002656345403,0.5706483517896503,0.026971249786703462,0.003494533969183357,0.06909999557746238,0.0018049815832270333,0,0.17147686636106796,1,0,False,1
doc_01374,5,0.5,0.5076526905415647,0.585738433180534,-0.07808574263896928,-0.13331162548949899,0.5601490749149693,0.03402030281567185,0.035231732004695815,0.07845792114359229,-0.015617148527793856,1,0.015305381083129399,0,0,True,0
doc_01376,0,0.0,0.7488791643549558,0.7488791643549558,0.0,0.0,0.7488791643549558,0.0,0.0,0.0,0.0,0,0.4977583287099117,1,1,True,0
doc_01376,1,0.1,0.7784559769142153,0.7488791643549558,0.02957681255925948,0.03949477294475852,0.7636675706345856,0.01478840627962974,0.01478840627962974,0.02957681255925948,0.02957681255925948,0,0.5569119538284306,1,1,True,0
doc_01376,2,0.2,0.7538538489485153,0.7784559769142153,-0.02460212796570005,-0.03160374985265373,0.7603963300725621,0.0129305840222648,0.0129305840222648,0.02957681255925948,-0.012301063982850025,1,0.5077076978970305,1,1,True,0
doc_01376,3,0.3,0.7508171541805237,0.7538538489485153,-0.00303669476799151,-0.0040282274504894145,0.7580015360995525,0.01194173843655632,0.01237556166024643,0.02957681255925948,-0.0010122315893305034,2,0.5016343083610475,1,1,True,0
doc_01376,4,0.4,0.6715079767510355,0.7508171541805237,-0.07930917742948829,-0.10563048138670987,0.7407028242298491,0.036208642931125884,0.038122623507162424,0.10694800016317985,-0.01982729435737207,3,0.343015953502071,1,1,True,0
doc_01376,5,0.5,0.6380313328782818,0.6715079767510355,-0.03347664387275362,-0.049852935529856306,0.7235909090045879,0.05056325806166743,0.04729490552356502,0.14042464403593347,-0.006695328774550724,4,0.27606266575656374,1,1,True,0
doc_01377,0,0.0,0.6022081230847529,0.6022081230847529,0.0,0.0,0.6022081230847529,0.0,0.0,0.0,0.0,0,0.20441624616950593,0,0,True,0
doc_01377,1,0.1,0.598463092837068,0.6022081230847529,-0.0037450302476849107,-0.006218830507468672,0.6003356079609105,0.0018725151238424553,0.0018725151238424553,0.0037450302476849107,-0.0037450302476849107,1,0.196926185674136,0,0,True,0
doc_01377,2,0.2,0.6033430913975659,0.598463092837068,0.004879998560497922,0.008154218061073493,0.6013381024397956,0.0020850736884827172,0.0020850736884827172,0.004879998560497922,0.002439999280248961,0,0.2066861827951319,0,0,True,0
doc_01377,3,0.3,0.634833983993528,0.6033430913975659,0.03149089259596205,0.05219400544227246,0.6097120728282287,0.01461611403259652,0.01611876899751045,0.03637089115645997,0.010496964198654016,0,0.2696679679870559,0,0,True,0
doc_01377,4,0.4,0.5742132035385996,0.634833983993528,-0.06062078045492836,-0.09549076133823733,0.6026122989703029,0.019301082530931764,0.024754585896424198,0.06062078045492836,-0.01515519511373209,1,0.14842640707719934,0,0,True,0
doc_01377,5,0.5,0.6456227728817151,0.5742132035385996,0.07140956934311549,0.12436072333943678,0.6097807112888716,0.023819610231205934,0.031429999085105714,0.07140956934311549,0.014281913868623097,0,0.2912455457634302,0,0,True,0
doc_01379,0,0.0,0.6771283504037363,0.6771283504037363,0.0,0.0,0.6771283504037363,0.0,0.0,0.0,0.0,0,0.3542567008074726,1,1,True,0
doc_01379,1,0.1,0.6309075066421717,0.6771283504037363,-0.046220843761564656,-0.06826009239460373,0.6540179285229539,0.023110421880782328,0.023110421880782328,0.046220843761564656,-0.046220843761564656,1,0.26181501328434337,1,1,True,0
doc_01379,2,0.2,0.6532315773678589,0.6309075066421717,0.022324070725687206,0.035384062625123634,0.6537558114712555,0.018873221162167237,0.018873221162167237,0.046220843761564656,0.011162035362843603,0,0.3064631547357178,1,1,True,0
doc_01379,3,0.3,0.5413585951889791,0.6532315773678589,-0.11187298217887975,-0.17126083008672427,0.6256565074006865,0.051340642044368376,0.048342454102433666,0.1357697552147572,-0.03729099405962658,1,0.08271719037795822,1,1,True,0
doc_01379,4,0.4,0.6122813435824292,0.5413585951889791,0.07092274839345014,0.13100881564223102,0.622981474637035,0.046231076361780796,0.046215103385458936,0.1357697552147572,0.017730687098362535,0,0.22456268716485855,1,1,True,0
doc_01379,5,0.5,0.5300966441766576,0.6122813435824292,-0.08218469940577167,-0.13422701878341234,0.6075006695603055,0.054583608471400584,0.03637947009067005,0.14703170622707873,-0.016436939881154335,1,0.060193288353315166,1,1,True,0
doc_01381,0,0.0,0.5837941052910035,0.5837941052910035,0.0,0.0,0.5837941052910035,0.0,0.0,0.0,0.0,0,0.167588210582007,1,0,False,1
doc_01381,1,0.1,0.5844336098485868,0.5837941052910035,0.0006395045575833258,0.0010954282542208135,0.5841138575697952,0.0003197522787916629,0.0003197522787916629,0.0006395045575833258,0.0006395045575833258,0,0.16886721969717372,1,0,False,1
doc_01381,2,0.2,0.5848917947494875,0.5844336098485868,0.00045818490090066,0.0007839810941389306,0.584373169963026,0.00045016313460912995,0.00045016313460912995,0.0010976894584839858,0.00022909245045033,0,0.16978358949897498,1,0,False,1
doc_01381,3,0.3,0.6309970114754584,0.5848917947494875,0.0461052167259709,0.07882691660210078,0.596029130341134,0.020192479346130318,0.021843003745968398,0.047202906184454885,0.015368405575323632,0,0.2619940229509168,1,0,False,1
doc_01381,4,0.4,0.571425672866166,0.6309970114754584,-0.059571338609292424,-0.09440827377295646,0.5911084388461404,0.020567979892802544,0.02550767168177752,0.059571338609292424,-0.014892834652323106,1,0.142851345732332,1,0,False,1
doc_01381,5,0.5,0.5435151246515194,0.571425672866166,-0.027910548214646558,-0.04884370713456465,0.5831762198137036,0.02582896290249328,0.036485649549775886,0.08748188682393898,-0.005582109642929311,2,0.08703024930303882,1,0,False,1
doc_01402,0,0.0,0.8168381819097845,0.8168381819097845,0.0,0.0,0.8168381819097845,0.0,0.0,0.0,0.0,0,0.6336763638195692,1,1,True,0
doc_01402,1,0.1,0.8050791444543673,0.8168381819097845,-0.011759037455417176,-0.01439579798770462,0.810958663182076,0.005879518727708588,0.005879518727708588,0.011759037455417176,-0.011759037455417176,1,0.6101582889087347,1,1,True,0
doc_01402,2,0.2,0.7788367582010135,0.8050791444543673,-0.026242386253353844,-0.03259603286722736,0.8002513615217218,0.01588516429475301,0.01588516429475301,0.03800142370877102,-0.013121193126676922,2,0.557673516402027,1,1,True,0
doc_01402,3,0.3,0.7579742774922301,0.7788367582010135,-0.020862480708783382,-0.026786718126879792,0.7896820905143489,0.022899395240603037,0.01927224379808439,0.0588639044175544,-0.006954160236261127,3,0.5159485549844604,1,1,True,0
doc_01402,4,0.4,0.7654953879642646,0.7579742774922301,0.00752111047203452,0.0099226460519455,0.7848447500043321,0.02265182762488896,0.008626846751410613,0.0588639044175544,0.00188027761800863,0,0.5309907759285293,1,1,True,0
doc_01402,5,0.5,0.7296172090491042,0.7654953879642646,-0.03587817891516043,-0.04686922936345022,0.7756401598451275,0.029175505918796044,0.015448603517214887,0.08722097286068031,-0.007175635783032086,1,0.4592344180982084,1,1,True,0
doc_01404,0,0.0,0.8344568838404272,0.8344568838404272,0.0,0.0,0.8344568838404272,0.0,0.0,0.0,0.0,0,0.6689137676808543,1,1,True,0
doc_01404,1,0.1,0.8170443956574555,0.8344568838404272,-0.017412488182971697,-0.020866851865172557,0.8257506397489414,0.008706244091485849,0.008706244091485849,0.017412488182971697,-0.017412488182971697,1,0.6340887913149109,1,1,True,0
doc_01404,2,0.2,0.8049798047684548,0.8170443956574555,-0.012064590889000693,-0.014766138722844569,0.8188270280887792,0.012099803894904892,0.012099803894904892,0.02947707907197239,-0.006032295444500346,2,0.6099596095369095,1,1,True,0
doc_01404,3,0.3,0.7964761701976186,0.8049798047684548,-0.008503634570836138,-0.010563786222291791,0.813239313615989,0.014264347156798007,0.00843878646357242,0.03798071364280853,-0.0028345448569453793,3,0.5929523403952374,1,1,True,0
doc_01404,4,0.4,0.8009230764349101,0.7964761701976186,0.0044469062372914925,0.005583225718087891,0.8107760661797732,0.013676535803185522,0.003472812193305871,0.03798071364280853,0.0011117265593228731,0,0.6018461528698203,1,1,True,0
doc_01404,5,0.5,0.7342992724077039,0.8009230764349101,-0.06662380402720625,-0.0831837738072973,0.7980299338844282,0.031115791308680384,0.030412849727479686,0.10015761143272328,-0.01332476080544125,1,0.46859854481540775,1,1,True,0
doc_01426,0,0.0,0.7531883237567665,0.7531883237567665,0.0,0.0,0.7531883237567665,0.0,0.0,0.0,0.0,0,0.506376647513533,1,1,True,0
doc_01426,1,0.1,0.7416684357850052,0.7531883237567665,-0.011519887971761289,-0.015294830799158146,0.7474283797708858,0.0057599439858806445,0.0057599439858806445,0.011519887971761289,-0.011519887971761289,1,0.4833368715700104,1,1,True,0
doc_01426,2,0.2,0.7588380038125584,0.7416684357850052,0.017169568027553206,0.023149924142828588,0.7512315877847767,0.0071447009879701965,0.0071447009879701965,0.017169568027553206,0.008584784013776603,0,0.5176760076251168,1,1,True,0
doc_01426,3,0.3,0.7346023636365062,0.7588380038125584,-0.024235640176052176,-0.03193783133460281,0.7470742817477092,0.0094939267225497,0.01017671468819134,0.024235640176052176,-0.008078546725350725,1,0.46920472727301243,1,1,True,0
doc_01426,4,0.4,0.7350018962576702,0.7346023636365062,0.00039953262116398935,0.0005438760354461436,0.7446598046497014,0.009768649564690646,0.011331793544549513,0.024235640176052176,9.988315529099734e-05,0,0.4700037925153404,1,1,True,0
doc_01426,5,0.5,0.6677000199421053,0.7350018962576702,-0.06730187631556495,-0.09156694242319462,0.7318331738651022,0.030035551962415023,0.031632658534626885,0.09113798387045313,-0.01346037526311299,1,0.3354000398842106,1,1,True,0
doc_01428,0,0.0,0.6815528390978072,0.6815528390978072,0.0,0.0,0.6815528390978072,0.0,0.0,0.0,0.0,0,0.3631056781956143,0,0,True,0
doc_01428,1,0.1,0.6103308029987784,0.6815528390978072,-0.07122203609902877,-0.10449965433833071,0.6459418210482928,0.03561101804951439,0.03561101804951439,0.07122203609902877,-0.07122203609902877,1,0.2206616059975568,0,0,True,0
doc_01428,2,0.2,0.6742577912953752,0.6103308029987784,0.06392698829659682,0.10474154013282658,0.6553804777973203,0.03199384659796032,0.03199384659796032,0.07122203609902877,0.03196349414829841,0,0.34851558259075044,0,0,True,0
doc_01428,3,0.3,0.6415615809482863,0.6742577912953752,-0.032696210347088916,-0.04849215058275172,0.6519257535850618,0.02834625236691189,0.026100369292972297,0.07122203609902877,-0.010898736782362972,1,0.2831231618965726,0,0,True,0
doc_01428,4,0.4,0.604012229217634,0.6415615809482863,-0.037549351730652325,-0.05852805536633127,0.6423430487115762,0.03178239999383656,0.028700435494317125,0.0775406098801732,-0.009387337932663081,2,0.20802445843526796,0,0,True,0
doc_01428,5,0.5,0.5391201341081968,0.604012229217634,-0.06489209510943716,-0.10743506831557155,0.6251392296110131,0.04818323791560062,0.04231520327491365,0.14243270498961036,-0.012978419021887433,3,0.07824026821639363,0,0,True,0
doc_01432,0,0.0,0.6512523253771509,0.6512523253771509,0.0,0.0,0.6512523253771509,0.0,0.0,0.0,0.0,0,0.30250465075430183,0,0,True,0
doc_01432,1,0.1,0.6256534594573848,0.6512523253771509,-0.025598865919766123,-0.039307139371734905,0.6384528924172679,0.012799432959883061,0.012799432959883061,0.025598865919766123,-0.025598865919766123,1,0.25130691891476964,0,0,True,0
doc_01432,2,0.2,0.5926327281382836,0.6256534594573848,-0.033020731319101215,-0.05277798886901281,0.623179504324273,0.023995202792950695,0.023995202792950695,0.05861959723886734,-0.016510365659550608,2,0.1852654562765672,0,0,True,0
doc_01432,3,0.3,0.6049252404767358,0.5926327281382836,0.012292512338452188,0.020742209727546267,0.6186159383623888,0.022232987218804616,0.013626500400767329,0.05861959723886734,0.004097504112817396,0,0.2098504809534717,0,0,True,0
doc_01432,4,0.4,0.5412414221155424,0.6049252404767358,-0.06368381836119341,-0.10527551852689235,0.6031410351130195,0.03678770309283502,0.027583813521249324,0.11001090326160856,-0.015920954590298353,1,0.08248284423108487,0,0,True,0
doc_01432,5,0.5,0.5585543847014652,0.5412414221155424,0.017312962585922853,0.03198750479638445,0.5957099267110938,0.03746846820253897,0.02688581546692519,0.11001090326160856,0.003462592517184571,0,0.11710876940293052,0,0,True,0
doc_01433,0,0.0,0.6548620325453218,0.6548620325453218,0.0,0.0,0.6548620325453218,0.0,0.0,0.0,0.0,0,0.3097240650906437,0,0,True,0
doc_01433,1,0.1,0.6670870406796923,0.6548620325453218,0.012225008134370441,0.018668066748127394,0.660974536612507,0.0061125040671852204,0.0061125040671852204,0.012225008134370441,0.012225008134370441,0,0.3341740813593846,0,0,True,0
